Row	l_pac	n_butanol	docosanol	rrbutanediol	phenylethanol	glycerol	methylbutanol	isobutanol	s_reticuline	psilocybin	cinnamoyltropine	choline	hypoxanthine	xanthine	nicotianamine	ergothioneine	glutathione	alanine	arginine	asparagine	aspartate	citrulline	cysteine	glutamate	glutamine	glycine	histidine	homoserine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	ornithine	hydroxymandelic_acid	cinnamate	mandelic_acid	coumaric_acid	rosmarinic_acid	salidroside	tyrosol	vanillin_beta_glucoside	beta_ionone	putrescine	spermine	ara	dha	epa	ffas	laurate	oleate	palmitoleate	triacylglycerol	ergosterol	catechin	genistein	kaempferol	naringenin	quercetin	adipic_acid	cis_muconate	itaconic_acid	caffeic_acid	succinate	lactate	malate	oxoglutarate	acetate	citrate	fumaric_acid	glycolate	hexanoate	pyruvate	resveratrol	astaxanthin	betaxanthin	beta_carotene	artemisinic_acid	farnesene	amorphadiene	geraniol	limonene	linalool	lupeol	oleanolate	patchoulol	protopanaxadiol	santalene	beta_amyrin	glycyrrhetinic_acid	lycopene	miltiradiene	nootkatone	squalene	taxadien_alpha_yl_acetate	valencene
triacylglycerol	11.3851118494281	8.44612258780647	12.8784667150399	12.7011591943232	8.21586302930512	9.16877637414256	10.9394624599728	11.5853016119438	12.9556704484081	12.9855266049858	13.0054475674541	7.07324412126098	9.79783132757965	11.5824880748725	12.8646683462107	12.8593125655858	6.60206081792596	11.9901233816659	7.34600779324526	7.56328976755159	9.64486996753367	7.59188457982204	7.18620473193802	10.5097638902576	9.55452974469229	10.5678402304454	5.36722337288952	8.34963027415453	8.63492404241671	10.9420660506423	8.71106992192442	6.57497810095162	7.95690416564958	8.84736160194827	9.39106544271275	6.781245616591	5.99601894172826	7.88120218196584	10.8616983217332	8.86522627122913	7.71536407957143	7.95507110144034	7.81860953975978	10.8531072786259	8.7151709041871	11.0046775345323	11.0082794059244	12.9864289915145	12.9768939080412	8.83580531363179	5.24613119660456	12.902890306082	12.8463317518641	12.9025779007325	6.38957063410143	6.212921148393	6.40439396792838	6.46955164043216	0	8.33036008768476	12.9193198565698	12.9574388207669	12.9234873252528	12.9124081495089	12.9225534095025	9.06469596206358	8.66998984268184	10.1468095417093	12.9987568044241	10.0568552954617	13.3382603152528	9.01288275730989	10.3008766783073	11.1339140411939	9.22275692785681	8.84752467839663	10.4791991206025	8.89946626475918	45.7605294151534	12.0627309694257	12.9900410350144	12.9245384531239	12.954362142471	8.6953521119642	8.69612030658478	8.69602671652666	8.72169243696117	8.69737390707251	9.44750132483916	12.9515852637564	12.9084792375705	12.9493007957829	12.9792262076221	8.69608683981767	8.71031038679375	12.9671432091602	12.9733045106234	12.9964444065724	12.5228971796661	8.89086118355701	12.7722539924271	12.5388105707243
ergosterol	5.60401838549722	3.4624761802791	7.22278431046676	6.71068190155694	4.28346519597441	6.33674649406037	4.66197934681832	6.14607699138416	7.29574052474829	7.32555408013616	7.34282890775716	4.86804799598301	16.5565826109561	18.789801902525	7.20849785289837	7.21589127578591	3.90340259339478	6.60041454119426	4.90348032003396	5.25549961339041	5.51616023493556	4.95511616164378	5.75994150445962	5.23134835918942	5.05944436417928	6.82958858761944	5.91613456737027	4.87963513233523	4.06145192744953	4.48792312000264	3.26143941100808	4.80990069087894	4.16154160098173	4.64413398638062	5.94366093771024	5.08777661134345	4.92849596764789	4.36569474072491	5.33228781904751	4.89870255421893	4.29426429633873	4.12045819971247	4.14372422718349	5.55161757837508	4.38000027149786	6.1635920217956	6.16648664828769	7.32143612324376	7.30868483686164	4.78166337839795	5.63736401452306	7.24311683008705	7.18810366505804	7.24230255587231	4.48791720977266	5.77718828167014	4.43578271709028	4.4200769854444	8.33036008768476	0	7.25789713798453	7.2968990759224	7.2633378272381	7.25487159682457	7.26161066683389	4.86577251775167	4.82079304939931	4.95188230585965	7.335782087635	6.62440766783482	7.67723466936946	6.49345981809854	5.690031602313	6.44714846678137	5.28621236034026	6.30266105198494	8.63636235088038	5.79083577867199	44.6518525623632	6.47820903119425	7.32281490084584	7.25785712261316	7.28326574629301	1.15565444719119	1.75036618434323	1.75046955257682	1.84559780208636	1.75689810892141	3.1096318951224	7.27980470697771	7.22908260940549	7.2780413725481	7.31110300097133	1.75033486921156	1.58949793109578	7.29650067949651	7.30434199459771	7.33100628927301	6.79087952280802	2.00592917350714	7.13591008755978	6.81735519502858
catechin	3.2995255469784	6.35647990152548	0.0839919476468799	4.08295514757902	6.38764783564701	7.20285511299255	4.876966587703	5.15015265218674	0.0553366819559125	0.0916133240874878	0.113408353028191	8.15121116141548	20.8713424153221	23.2422195755984	0.116031385821662	0.0794168687652108	7.95055841107731	4.19549552311925	6.89334677675824	6.69171409323294	5.15354034424158	6.73410592591413	10.1283562591288	5.0221168849187	5.09373721567363	5.67871323755486	9.107760325251	6.45606207899286	6.28978779385989	4.55730075903886	6.66657954731977	9.30642804936396	6.47193823083827	6.62584982317391	6.12650762163935	7.70368770261987	8.37576009299507	6.45427661927313	4.69283623616028	6.81807072124365	6.55468791577692	6.45852562811396	6.49072915823203	2.97988513093382	6.1305516989327	2.91602224536601	2.91327636728037	0.0885260829658215	0.0801782970744549	7.05053389631535	9.47322797755239	0.0372906184799225	0.105146359709976	0.0409234487562419	7.95674836064115	9.12439514082507	7.97786105873692	7.91406161906668	12.9193198565698	7.25789713798453	0	0.0530201681970087	0.0316283419951104	0.0290023590481665	0.0258162055434194	6.04506792570106	6.09586052555554	5.27222715739283	0.104209443316575	5.91875749371501	3.68315304128697	6.33054556091374	5.86747227059846	4.2281845508163	5.95666404876652	6.55734897634722	10.7740202193329	6.84949491176397	44.4899840982201	1.05649526780386	0.0934366561377892	0.0543582904234817	0.0630428226051662	6.63267643771544	6.52047754962455	6.52070973430349	6.46241423961656	6.52234745924849	5.57099794673427	0.0631259896854755	0.0907944450958163	0.0624350833812521	0.0818570810207752	6.5205177114318	6.52063008554506	0.0700539495692719	0.113933069371685	0.102181208053325	0.638349205389006	6.21355620556833	0.255326355023058	0.623322713325682
genistein	3.31983432744825	6.3917208976045	0.128996505456335	4.09273907746172	6.41938687198339	7.22570499884197	4.90350606052646	5.16618421592799	0.0267226893466696	0.0414134425545707	0.06245321574347	8.195391833388	20.9059217818287	23.2778432744091	0.141010895122096	0.119770379830437	7.98596915674777	4.20256255432532	6.92564790318428	6.72108636090048	5.17472268685901	6.76596101211646	10.1604388688955	5.05130301039888	5.1222678160954	5.69107637394522	9.14142482553506	6.4843137703005	6.31976179563254	4.58393289643553	6.70498378279317	9.33989620330411	6.50443211086444	6.65867213648757	6.14746904941733	7.73535313047677	8.41035134312066	6.48655409020319	4.71382877092932	6.85011797357322	6.58857109597859	6.49112524917545	6.52510442064206	3.02838833347092	6.17429534979691	2.93851689536427	2.93572752228938	0.0430706681067042	0.0422416753393643	7.08375351945195	9.51041223604947	0.0809722952391539	0.15379085450571	0.0844170820906517	7.99728753844528	9.16805870011759	8.01837875328792	7.95457602581876	12.9574388207669	7.2968990759224	0.0530201681970087	0	0.0428612623554341	0.0573329865134159	0.0440391272870528	6.07346149895674	6.12722002173166	5.303224181781	0.0542378417235324	5.93671665713894	3.67794762114432	6.35222756337672	5.89652717304881	4.26063571237203	5.98677725137401	6.580351558468	10.8077332207045	6.89755677310586	44.4907067471531	1.10480538968528	0.0477184558743389	0.0747139251985609	0.0510414224587647	6.67135502379273	6.55865233329786	6.55888316658835	6.50049942792308	6.56051136216385	5.6127759008338	0.0577440786991286	0.121581767457911	0.0573439772524949	0.0446019084995944	6.55869226134383	6.55880688392473	0.0436820431650246	0.0921497498048524	0.0542460307532967	0.685937413623043	6.25330274784243	0.291975480383526	0.670223324934883
kaempferol	3.30202946205962	6.36342781015043	0.108413737756701	4.09077932627881	6.39090754657781	7.20756093505166	4.88211683445139	5.15535613829	0.0538737735103577	0.0800453302207972	0.100388201895398	8.1611739750215	20.8723224655677	23.2437891583454	0.125685840070195	0.0976911083077219	7.95262791648225	4.19600521190429	6.89664849027397	6.69421513933421	5.15407062817475	6.73728081753165	10.1298388929733	5.02434330879266	5.09623550488016	5.67834102137957	9.11037021824137	6.45945207754726	6.29365680090048	4.56105965267785	6.67117068568668	9.3096004383691	6.47410808692867	6.6290827534629	6.1270687360087	7.70678900836617	8.37764395112894	6.45617508275094	4.69553886451482	6.82139012982791	6.55742872349389	6.4610047436351	6.493642129959	2.99783274631746	6.13544920500383	2.90603836834535	2.90326792900863	0.0802181421702507	0.0736225841838021	7.05536390923408	9.47784606221829	0.0604297733728857	0.125382265226855	0.0644819971378199	7.96553841088127	9.13303957153943	7.98652251533049	7.92275941069818	12.9234873252528	7.2633378272381	0.0316283419951104	0.0428612623554341	0	0.0269302651424523	0.00701740848860381	6.04799392510376	6.09807812288919	5.27428624326336	0.0926370690864664	5.91979992841947	3.6853387639815	6.33147540150159	5.86879652091873	4.24741764829374	5.95834168711033	6.55698662456454	10.7789361844638	6.86490832984736	44.4898122586689	1.066712069913	0.0836898966007198	0.0683139431612566	0.0653588937848694	6.6379694116094	6.52591189729674	6.52614393618007	6.46815901607433	6.52778029776315	5.57765714536991	0.0698740253045732	0.112503909570159	0.0679812049389518	0.0771188307467577	6.5259520256601	6.52617007139564	0.0677542065654148	0.110064281832376	0.0912873335523261	0.657304428040145	6.21925251607796	0.260854471675675	0.643264185027684
naringenin	3.30004366163303	6.35271978413444	0.0908420944878848	4.09024734458006	6.38434296127539	7.20118265290915	4.87663759579372	5.15220509525409	0.0665981442967345	0.0971858478176541	0.117993210675587	8.14508509804891	20.863097415719	23.233762182378	0.114498118688681	0.0865505343789187	7.94498115885966	4.19402983158067	6.88690268542813	6.68522173227142	5.14759424008818	6.72772569306469	10.123696898133	5.01493609287319	5.08753287784706	5.67745460273675	9.10083287891697	6.45128331247926	6.2858131322889	4.5552161883269	6.65963100533347	9.30136256198021	6.46700525746039	6.61949388023251	6.12302576771145	7.69749692466231	8.36980445295981	6.4486545701063	4.69073876236812	6.81162103554596	6.55049851412875	6.4538852502616	6.48706495963915	2.98289412605713	6.12221604068363	2.89774073562522	2.89498735746415	0.0949454574521544	0.0905188019976673	7.04590626101557	9.46818510817277	0.0462483477220297	0.107101751351871	0.0503820108498219	7.95372742152133	9.11986273292541	7.97493825767383	7.91120878051603	12.9124081495089	7.25487159682457	0.0290023590481665	0.0573329865134159	0.0269302651424523	0	0.0266890909031198	6.04291845878289	6.09248077489344	5.26529209904378	0.109633160869225	5.91457229991912	3.68696948677552	6.32456908664316	5.85952673686102	4.23616294656294	5.94835105350338	6.55065156995228	10.7648138402281	6.84843390689062	44.4878370697344	1.04875825812054	0.101399309872391	0.0680787775621788	0.0780832080581831	6.62881028308268	6.51563112592764	6.51586348330285	6.45771765994948	6.51750242601907	5.56556028416924	0.0805189310620733	0.111351692637039	0.0784735194006475	0.0933460487597258	6.51567131760766	6.51610821877468	0.0838836188452718	0.12261696555124	0.108938668264957	0.645608318080788	6.20859564800194	0.242349664984881	0.63074205055871
quercetin	3.30110715077654	6.36207138343317	0.104106255643188	4.0890765585442	6.38985133253871	7.20675181147372	4.88080433499526	5.15423326655246	0.0531417102664495	0.0817853348594478	0.10257914542914	8.15942565225728	20.8717942341099	23.2432317259737	0.123848971708108	0.0937377062140085	7.95174777197751	4.19592887108593	6.89596023392101	6.69369738297678	5.15388117824085	6.73659635413744	10.1291357195781	5.02384452576194	5.09568033769732	5.6782422872322	9.1097063378028	6.4587115607032	6.29275125485534	4.56004927587147	6.67015796896874	9.30871761304468	6.47327512603539	6.62832318929993	6.12684474948713	7.7061542828129	8.37685894591513	6.45541139579914	4.69484558413427	6.82065202090682	6.55629928974672	6.46008975303555	6.49244551914503	2.99407023194471	6.13428754500816	2.90836275878635	2.90559704243189	0.0814644444781157	0.0739689665462554	7.05423856191023	9.47669811235534	0.0559569938319407	0.121380525037964	0.0599544392191016	7.96365237337324	9.13123772063275	7.98461163383606	7.92083221061484	12.9225534095025	7.26161066683389	0.0258162055434194	0.0440391272870528	0.00701740848860381	0.0266890909031198	0	6.04682451534157	6.09694962094941	5.27366179342205	0.0944664626445231	5.91950039576684	3.68509466508007	6.33130124097186	5.86845286526162	4.24368250835863	5.95799579102068	6.55681899220772	10.7783661328454	6.86185081816976	44.4900626791853	1.06483732035416	0.0848798344688596	0.0643805262720111	0.0636562469404311	6.63640666724245	6.52459460307366	6.52482664124807	6.46682979746336	6.52646333311277	5.57624647859753	0.0673915540273117	0.107357805773172	0.06580972561848	0.0771585879749894	6.52463473953875	6.52479549610417	0.0667688276152423	0.110083178356739	0.0928931921315335	0.652963208208328	6.21788107925577	0.260342490836594	0.639007756870914
adipic_acid	4.42895369195209	3.96166994701356	6.03249196593774	5.09320203646022	1.59781227174972	3.77126599547854	4.56708130177586	4.62336784220148	6.06703993267427	6.09169917004395	6.10591581505389	6.54628213584683	17.3352925477649	19.7351139746759	6.00721054310016	6.00703873056106	4.66979419225926	4.6961552751318	3.61701573060871	3.63260370182651	4.06720815495544	3.67827008829928	6.73621489156601	5.06669380455393	3.59908421037278	4.23375921385066	5.28707494361454	4.06630082390345	3.90289326043435	4.53449239755409	5.26532262377306	5.73133050993657	2.145158302325	4.64336205597062	4.12378210236706	4.74841560987005	3.91271967346743	2.10170563765475	4.21880454516095	4.84083188454283	1.9555749743142	2.06433186471722	2.12400054120677	4.70814250616488	4.82329416768797	5.55958449719399	5.56228392178115	6.0847012070756	6.08578207856685	4.91544863891064	5.71570738980598	6.04003322599717	6.00232038688515	6.04044891249551	5.01018452530494	7.03996728370332	4.95280433717784	4.90515023203437	9.06469596206358	4.86577251775167	6.04506792570106	6.07346149895674	6.04799392510376	6.04291845878289	6.04682451534157	0	1.72367916209703	4.9475574806427	6.09832447941019	4.53686111693639	5.58036392439615	4.93513865769864	5.77467423833652	5.61171249205587	5.23427644144727	4.85772130971311	9.83298519483613	6.81212597115729	44.460406609501	5.50089618724998	6.09509669926549	6.03109822703519	6.06930270843148	4.65412164949218	4.70704721482884	4.70678256273907	4.70646623864674	4.70931200194891	5.31385927871303	6.06733696280239	6.03473280668707	6.06624895645904	6.08756159497659	4.70696353978417	4.67216002880451	6.07758066506668	6.08320148443005	6.10042785654328	5.76729489484388	4.95077887260665	5.98269823351224	5.78747811333456
cis_muconate	4.42940764248357	4.32273574465682	6.08153771158723	5.79578985097319	2.0635761642489	4.45973805100948	4.94498813955889	5.32596662633156	6.1218285732482	6.14822013972849	6.16405237328647	6.07923224076936	16.6712249955054	19.0784367435274	6.05631646825362	6.05420932305013	4.30213161354255	4.89849070153835	3.24074681667633	3.26822712320858	3.84852313529602	3.3310972874219	6.56728939627202	4.89273054219313	3.47388263953089	4.31734185840045	4.67420237471884	3.93315663000823	3.96305268036094	4.68605357975855	4.89920726401213	5.68543540463411	1.95850791560289	4.57318307604104	3.95598697683927	4.47726331576812	3.35260829581745	1.88185574345397	4.4715451816875	4.78585622601657	1.65814002986682	1.85424855674555	1.45402711566485	4.51410282141931	4.25846995001317	5.364779778034	5.3677228802856	6.14241421596856	6.1419006644295	4.88127696891231	5.17152190146072	6.09036530644374	6.04814519086477	6.09085240079819	4.90891148172252	6.54332717856015	4.86416976678787	4.81706048813366	8.66998984268184	4.82079304939931	6.09586052555554	6.12722002173166	6.09807812288919	6.09248077489344	6.09694962094941	1.72367916209703	0	4.65319842479617	6.15585496839704	4.54070331456553	5.95689255602188	4.70516526901841	5.4758788041283	5.54519206721632	4.84976969766401	4.48930687048573	9.56219423704399	6.42513080794429	44.4859273725606	5.46463334904843	6.15212805550538	6.08258025624326	6.12387550636915	4.6019322293002	4.740614760078	4.74034287100333	4.76646755578763	4.74285840598755	4.96085913977586	6.12208133555254	6.08677507351453	6.12082316593923	6.1441578987269	4.74052954419201	4.71497668482248	6.13277751937362	6.13903483711444	6.15795139665194	5.78593482021164	4.94568945166171	6.01936046052051	5.81195227082742
itaconic_acid	3.75334201965568	4.31238317786807	5.24428528685003	5.38396115542613	4.82279975656652	6.24910011494047	3.94718024689676	4.97995286902317	5.30580450577625	5.32868526824868	5.34248590918034	6.27443237395766	17.8178921084178	20.2667713448406	5.22215181393832	5.24149240267418	5.29032110761556	5.08731967166423	4.73469000319993	5.09379020674468	4.1961590871937	4.27963303533984	8.2224283575632	2.33160996307067	3.05760422481622	5.77367275937391	6.97344886020007	4.81710368680945	4.75821405093377	3.79769151279164	3.90069091767465	7.18788002153083	4.77132917357566	3.63610484930881	5.48997569028504	5.618357364022	6.15861214779509	4.72689143921539	4.11273682270931	3.96604181545059	4.70740354716482	4.72928956956607	4.64526128650377	4.22749515852622	4.18545296171418	4.56805733970218	4.57012642507126	5.32349731979477	5.31963195502334	4.19651505803024	6.56794225316428	5.25755077886887	5.21025294060189	5.25737226050617	6.18182945780294	7.55494539055327	6.17904316687317	6.12610358287225	10.1468095417093	4.95188230585965	5.27222715739283	5.303224181781	5.27428624326336	5.26529209904378	5.27366179342205	4.9475574806427	4.65319842479617	0	5.33713002669132	4.14774262725934	5.43584364296376	4.15318910264909	1.65953139496371	4.73203567689849	2.01203555154296	4.00378664890709	7.21995352930673	6.0154652109118	44.3938789650945	4.61849373302349	5.32975092861604	5.27129750534811	5.30078907614943	4.27714946395012	4.15718588179065	4.15715328504404	4.16814230202723	4.1598981196802	4.18881911852607	5.29917370789189	5.26406534802663	5.29739039298207	5.32219306137118	4.15715461337703	4.20310898778814	5.31085157410757	5.31658417424097	5.33615710556011	4.95586161202494	4.51442258908847	5.17052652498572	4.97784314159556
caffeic_acid	3.33719352890263	6.42715542690201	0.179107438428303	4.09516569263578	6.44869711825942	7.24557723947634	4.92808769064306	5.1786503046759	0.0551606434638506	0.0175427453363949	0.0150653622991252	8.24318964788122	20.9445239849494	23.3181312343627	0.183095850234842	0.166115027490595	8.02228106499291	4.2067632245516	6.95966248597705	6.75264473883846	5.19827367856795	6.79968441040331	10.1914219360985	5.08450659623434	5.15253627856975	5.70036260773016	9.17713915588758	6.51323228272165	6.34891585149179	4.60844921155788	6.74634810407447	9.3734296515252	6.53536375571142	6.69408672736311	6.16631750000999	7.76837761893268	8.44493281589652	6.51727198268948	4.73276398034107	6.88477392087228	6.62055990317701	6.52223627416702	6.55736049827296	3.07075441583383	6.22000484204743	2.97286630051088	2.97004850745516	0.0259660676965428	0.04137625826707	7.11875344197728	9.54854389600149	0.132848460091535	0.206211828853705	0.135997005863766	8.0399550168002	9.21502862914717	8.06089373164808	7.99704022830938	12.9987568044241	7.335782087635	0.104209443316575	0.0542378417235324	0.0926370690864664	0.109633160869225	0.0944664626445231	6.09832447941019	6.15585496839704	5.33713002669132	0	5.9556059712067	3.6671343603342	6.37691908735681	5.92984338602263	4.28718976060334	6.02147079281795	6.60665578348039	10.8476242004073	6.94807622262338	44.4929581470934	1.15703482073194	0.0250994161967801	0.109109884840068	0.0735503539903663	6.71051253174295	6.59812650173543	6.59835602403739	6.53981241732988	6.59997448177455	5.65558267680317	0.0813068659798006	0.154812329334845	0.082021403459487	0.0414430851408526	6.598166190908	6.59800648433515	0.0565060475946732	0.0895109061977444	0.0192426521351084	0.727963609859277	6.29438752058339	0.341901304391875	0.711558866410613
succinate	4.46774050117714	4.94548360079189	5.90578833783737	5.53647503421794	4.66232540179174	5.15810321467489	5.34043238191359	4.83953137953881	5.9334990633213	5.94910613629287	5.95939646008195	7.51149941996931	17.7115701267686	20.2036445317283	5.88172881709655	5.88482010759394	5.95805839844569	4.83600192325917	4.47681177588627	4.45691026449195	3.91912193419255	4.11571120652882	8.3735887726018	4.68055785228416	3.73727125049825	4.85746902921623	6.64708001616834	4.32151667103641	4.77953545446045	5.20993193644537	6.0399408533565	7.14601386399258	4.7852404246919	4.7652013238866	4.95441572128467	5.14114169884473	6.04342265481487	4.69299539860016	4.31666667541536	4.93206464474852	4.72777149348258	4.74335216888748	4.71242544348161	5.34905153883532	6.15043082887158	5.63313282791257	5.6347201856111	5.9460400759979	5.94666789107979	5.16625905989905	6.46267846560126	5.91105287292518	5.88364862700073	5.91165789667596	6.38543296207427	8.11706358974791	6.36973788619938	6.31758672189779	10.0568552954617	6.62440766783482	5.91875749371501	5.93671665713894	5.91979992841947	5.91457229991912	5.91950039576684	4.53686111693639	4.54070331456553	4.14774262725934	5.9556059712067	0	5.14163838696317	3.02305751749683	4.7213817024998	5.39239178301839	4.09345036729245	2.90876840317382	9.40706165030421	7.52134308560679	44.4009107326634	5.56042362121902	5.95294848859558	5.91323550877553	5.93562922067117	6.18927771359069	6.12431351084644	6.12412872620517	6.09864639415115	6.12606465099582	6.22461167693463	5.93463907003159	5.91456257259261	5.93347462805551	5.94810672978013	6.12425364507455	6.12897848915536	5.94174946969083	5.9455169789731	5.95637155556194	5.75261775281081	6.39529345930377	5.877642383928	5.76202923227098
lactate	2.90076434273193	6.25324451070304	3.69663126706237	2.68587198041406	6.18418674737857	6.16961119562837	4.75337372073818	3.92926433136232	3.67083508563182	3.67103702158517	3.6680599738089	9.1650146321947	21.5524888649396	23.9789625042563	3.67288705255176	3.6905467123141	8.32087267938724	3.08496583655988	6.72905274124355	6.53654029449153	5.01716288165094	6.53235202457826	10.4994706595216	5.05666054088923	4.72006634818606	4.92455887463623	9.26954210042137	6.20871625328431	6.15911535340348	4.54518699459976	7.11876820197449	9.50766399948092	6.50483500070414	6.57667588853905	5.79650379584337	7.70005388609129	8.5683322337514	6.48260519100076	4.08412513808815	6.73959813077865	6.56573648154063	6.47423509977541	6.50597465632581	4.80880496508675	7.34161083872013	5.19286095395706	5.19223602396391	3.65994186244395	3.6703114981687	6.89998607081703	9.56601527213227	3.68715387710738	3.69803393152708	3.68763675003858	8.314096642954	10.1756572594211	8.31815875978167	8.24875797466055	13.3382603152528	7.67723466936946	3.68315304128697	3.67794762114432	3.6853387639815	3.68696948677552	3.68509466508007	5.58036392439615	5.95689255602188	5.43584364296376	3.6671343603342	5.14163838696317	0	6.10427308717889	6.13294067911772	4.6995696102841	6.26065594610342	6.4989634508922	11.1211342487801	8.44066183163204	44.4233700626452	3.98276948354418	3.66939380898593	3.66814775363773	3.67177991077503	7.03767174236377	6.92041935724644	6.92022774085785	6.83460918467526	6.92195351287947	6.65937094455595	3.67088336057545	3.67415603265018	3.6710444269057	3.66917651430728	6.92035970536242	6.90576437979188	3.67176877196378	3.6697385713817	3.66903372824834	3.77207378402428	7.11614682485461	3.7537319870159	3.75456238577223
malate	4.92104923958651	4.96498899026364	6.30928365616574	6.3524266927251	4.81388760063512	5.39027854581659	5.65762850133163	5.61224022893314	6.35041402810189	6.36813156759749	6.38084074053202	6.88884626794581	16.6856864202963	19.0865731222563	6.28486606046093	6.28788654573839	5.47542396901629	5.54866628486458	4.14110112535956	4.08354264685731	3.83663074798947	3.79793803339582	8.01707990749333	4.8040581027131	3.93069634023742	5.09645895918984	5.98693173915838	4.20033428084548	4.82873456969333	5.56388511294345	5.80485959972565	6.81911329126509	4.79254404928978	4.71451455212787	4.85557555203807	4.60514400300532	5.63396528498258	4.64702619895211	4.90074976759573	4.90159860167733	4.62811295165904	4.75072018281776	4.67102291423555	5.46637666917328	5.92392740000632	5.52962878783495	5.53152840434386	6.3679468911125	6.36550013388171	5.2008398261733	5.86119275144154	6.32015586173252	6.28623999756308	6.32068092906304	5.85790894613087	7.41205439207633	5.87808053667784	5.83885459058565	9.01288275730989	6.49345981809854	6.33054556091374	6.35222756337672	6.33147540150159	6.32456908664316	6.33130124097186	4.93513865769864	4.70516526901841	4.15318910264909	6.37691908735681	3.02305751749683	6.10427308717889	0	4.35648276354621	5.35114235444956	3.44127904724939	2.55594211124755	8.84778092584423	7.00547448161498	44.5355357947567	5.8567764500342	6.37321681711653	6.33093584371639	6.35260611289777	6.0992881827847	5.98231512155463	5.98212709748665	5.94120600607213	5.98410849740458	6.11611904961309	6.35135994490025	6.32822142369254	6.34963595379134	6.36714075551881	5.98225408263854	6.00002364208963	6.36026119969329	6.36423297187454	6.37679390569322	6.13205445341051	6.26196794386288	6.26251409989887	6.13896661786002
oxoglutarate	4.60674375704925	5.01728774646493	5.83871395147638	6.14618074482939	5.65194030177878	6.86003412428154	4.66331001343065	5.6967965065024	5.90053034623261	5.9214104288217	5.93439547967093	6.61245420572761	17.7934201769641	20.2050527956958	5.81756215009993	5.83911322149662	5.92254279491448	5.91445258077383	5.32935933559049	5.71755816940246	4.93743581068678	4.84216090246743	8.89997360900466	2.8232870867466	3.75126883213903	6.47503705020748	7.44246841711306	5.58709284051132	5.60448420440351	4.64287129163961	4.47641680962494	7.88034560186019	5.60755992916783	4.16146198238089	6.18963476034965	6.20422135210672	6.77487603895288	5.51021973723484	4.95894663213724	4.46315267309184	5.45088359159662	5.57183533141575	5.46187020010935	4.88947951205377	4.59001065299202	5.01813493103929	5.02010397728484	5.91718208874326	5.91352664609602	4.73549047498195	6.98924012416113	5.85236550149171	5.80688692821658	5.85219003362322	6.74598876094547	7.94610725995029	6.75812741164414	6.70995346781391	10.3008766783073	5.690031602313	5.86747227059846	5.89652717304881	5.86879652091873	5.85952673686102	5.86845286526162	5.77467423833652	5.4758788041283	1.65953139496371	5.92984338602263	4.7213817024998	6.13294067911772	4.35648276354621	0	5.18233845263027	2.22543333439385	4.40633434272842	6.74094711594558	6.2719184675134	44.3119492852301	5.23535208435706	5.92290004745463	5.86974440015948	5.89614102632291	5.00323146864656	4.799910908106	4.79963438097252	4.79983124515886	4.80212247585098	4.84016991708774	5.89477316126334	5.86308297084058	5.89281464890329	5.91602558192112	4.79982481195221	4.87089370730392	5.9057538054623	5.91075155711355	5.92877943795583	5.57991696444945	5.17968859467712	5.76251150276456	5.59805410974136
acetate	3.4639980710385	5.3506652695145	4.18102319279038	4.41029279241169	5.67457277889113	6.36966719106124	4.51893853851706	5.02135684333485	4.25138273852437	4.27904716348692	4.29449277790922	6.9511645196131	19.282309350643	21.5463987645237	4.19578990938124	4.18159431275168	6.9676740348151	4.93736631847528	5.87645059826577	5.75200197931758	4.79426135863104	5.70543982365511	9.36595312221326	4.66322282534198	4.60303833411404	5.71465049604935	7.87412126475064	5.56176526800309	5.51512742623864	4.48404378528262	5.86844078616598	8.35090211715559	5.813053692389	5.79933103395376	5.74728353240522	6.4321202369117	7.323184514609	5.72657436790627	4.63013972292141	5.99239025406825	5.66817440700326	5.77859869522722	5.67117787351541	3.18935730511626	5.96723281535529	4.8089040846314	4.80916113483722	4.27481231913824	4.26632988748292	6.12193679093286	8.01489137408325	4.21246360317697	4.17168495622288	4.21080249875065	6.2858311725004	7.90103377418525	6.34120908919583	6.28092304654919	11.1339140411939	6.44714846678137	4.2281845508163	4.26063571237203	4.24741764829374	4.23616294656294	4.24368250835863	5.61171249205587	5.54519206721632	4.73203567689849	4.28718976060334	5.39239178301839	4.6995696102841	5.35114235444956	5.18233845263027	0	5.03420936956408	5.69885294039253	9.66616876452752	5.65423503160939	44.4462020950515	3.8371448519307	4.27834130692237	4.22480795155242	4.24568505238678	5.84695506380496	5.64034457203934	5.64010313963666	5.55563600916331	5.64222333235203	5.38291761356664	4.23917662264149	4.19150911702222	4.23970214604053	4.26490810445463	5.64026985536822	5.6630443788097	4.25651042086245	4.26303543028199	4.28400423395905	3.89317199968617	5.93542939032649	4.17447893892226	3.88776769751289
